row_id,record_id,event_id,stage,role,time,coordinate,value,writer_field_T,source_time_s,protocol_segment
U1537A-31F-4W-40cm:dcd:045,U1537A-31F-4W-40cm,dcd:045,POST_WRITE,RECORD_READOUT,47,0.0,1.0939546054872778e-07,-0.015469297880467027,581.22,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:046,U1537A-31F-4W-40cm,dcd:046,POST_WRITE,RECORD_READOUT,48,0.0,1.0463037686812222e-07,-0.016329057709806204,596.54,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:047,U1537A-31F-4W-40cm,dcd:047,POST_WRITE,RECORD_READOUT,49,0.0,9.989763852452222e-08,-0.01722824953146767,611.56,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:048,U1537A-31F-4W-40cm,dcd:048,POST_WRITE,RECORD_READOUT,50,0.0,9.45138977870849e-08,-0.018168135776101973,627.5,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:049,U1537A-31F-4W-40cm,dcd:049,POST_WRITE,RECORD_READOUT,51,0.0,8.932332563695124e-08,-0.019155299189945765,643.58,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:050,U1537A-31F-4W-40cm,dcd:050,POST_WRITE,RECORD_READOUT,52,0.0,8.349909640808526e-08,-0.02019040457681248,661.1,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:051,U1537A-31F-4W-40cm,dcd:051,POST_WRITE,RECORD_READOUT,53,0.0,7.747961743779621e-08,-0.021278303551778302,679.12,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:052,U1537A-31F-4W-40cm,dcd:052,POST_WRITE,RECORD_READOUT,54,0.0,7.11861587204011e-08,-0.022418607251277704,696.83,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:053,U1537A-31F-4W-40cm,dcd:053,POST_WRITE,RECORD_READOUT,55,0.0,6.488898552618553e-08,-0.02361395890395427,714.72,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:054,U1537A-31F-4W-40cm,dcd:054,POST_WRITE,RECORD_READOUT,56,0.0,5.8330761502507055e-08,-0.02486701746469692,732.8,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:055,U1537A-31F-4W-40cm,dcd:055,POST_WRITE,RECORD_READOUT,57,0.0,5.150554054806474e-08,-0.02617962859902309,750.74,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:056,U1537A-31F-4W-40cm,dcd:056,POST_WRITE,RECORD_READOUT,58,0.0,4.4373383061554866e-08,-0.02756087842138115,769.69,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:057,U1537A-31F-4W-40cm,dcd:057,POST_WRITE,RECORD_READOUT,59,0.0,3.702157456789401e-08,-0.029009707886490883,787.83,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:058,U1537A-31F-4W-40cm,dcd:058,POST_WRITE,RECORD_READOUT,60,0.0,2.949809485941416e-08,-0.03052455204796867,806.95,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:059,U1537A-31F-4W-40cm,dcd:059,POST_WRITE,RECORD_READOUT,61,0.0,2.151396314537257e-08,-0.03211479264553131,826.54,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:060,U1537A-31F-4W-40cm,dcd:060,POST_WRITE,RECORD_READOUT,62,0.0,1.3611161610269878e-08,-0.033785669407848766,845.82,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:061,U1537A-31F-4W-40cm,dcd:061,POST_WRITE,RECORD_READOUT,63,0.0,5.478127953350861e-09,-0.03553523643372589,865.83,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:062,U1537A-31F-4W-40cm,dcd:062,POST_WRITE,RECORD_READOUT,64,0.0,-2.6318386134393654e-09,-0.03737354599216523,885.17,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:063,U1537A-31F-4W-40cm,dcd:063,POST_WRITE,RECORD_READOUT,65,0.0,-1.08798524391382e-08,-0.03929640040111897,905.5,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:064,U1537A-31F-4W-40cm,dcd:064,POST_WRITE,RECORD_READOUT,66,0.0,-1.9230795415179187e-08,-0.04131732628569653,925.39,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:065,U1537A-31F-4W-40cm,dcd:065,POST_WRITE,RECORD_READOUT,67,0.0,-2.76970209363163e-08,-0.04343748843809419,945.6,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:066,U1537A-31F-4W-40cm,dcd:066,POST_WRITE,RECORD_READOUT,68,0.0,-3.613634751868609e-08,-0.0456566083455575,966.27,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:067,U1537A-31F-4W-40cm,dcd:067,POST_WRITE,RECORD_READOUT,69,0.0,-4.42789783064954e-08,-0.04798640881289143,986.76,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:068,U1537A-31F-4W-40cm,dcd:068,POST_WRITE,RECORD_READOUT,70,0.0,-5.230081628649053e-08,-0.050436674288900564,1005.28,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:069,U1537A-31F-4W-40cm,dcd:069,POST_WRITE,RECORD_READOUT,71,0.0,-6.064605355871302e-08,-0.0530018157679976,1026.19,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:070,U1537A-31F-4W-40cm,dcd:070,POST_WRITE,RECORD_READOUT,72,0.0,-6.870894075483737e-08,-0.055686115962346204,1047.22,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:071,U1537A-31F-4W-40cm,dcd:071,POST_WRITE,RECORD_READOUT,73,0.0,-7.655495418008018e-08,-0.05851212210035385,1067.82,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:072,U1537A-31F-4W-40cm,dcd:072,POST_WRITE,RECORD_READOUT,74,0.0,-8.389933330374842e-08,-0.061470882354379044,1088.97,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:073,U1537A-31F-4W-40cm,dcd:073,POST_WRITE,RECORD_READOUT,75,0.0,-9.124344583807962e-08,-0.06457200110204148,1110.7,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:074,U1537A-31F-4W-40cm,dcd:074,POST_WRITE,RECORD_READOUT,76,0.0,-9.81932218140002e-08,-0.06782814520950067,1131.62,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:075,U1537A-31F-4W-40cm,dcd:075,POST_WRITE,RECORD_READOUT,77,0.0,-1.0489529863272106e-07,-0.07124244189471905,1153.13,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:076,U1537A-31F-4W-40cm,dcd:076,POST_WRITE,RECORD_READOUT,78,0.0,-1.110758790239146e-07,-0.07482279633655022,1175.53,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:077,U1537A-31F-4W-40cm,dcd:077,POST_WRITE,RECORD_READOUT,79,0.0,-1.1674785385931824e-07,-0.07858004942214583,1197.3,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:078,U1537A-31F-4W-40cm,dcd:078,POST_WRITE,RECORD_READOUT,80,0.0,-1.226480511812442e-07,-0.0825173424490084,1219.77,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:079,U1537A-31F-4W-40cm,dcd:079,POST_WRITE,RECORD_READOUT,81,0.0,-1.2790604372016849e-07,-0.08664765302781895,1242.89,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:080,U1537A-31F-4W-40cm,dcd:080,POST_WRITE,RECORD_READOUT,82,0.0,-1.3226706992678532e-07,-0.09098693361343128,1265.36,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:081,U1537A-31F-4W-40cm,dcd:081,POST_WRITE,RECORD_READOUT,83,0.0,-1.3642335360826652e-07,-0.0955309447678422,1285.83,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:082,U1537A-31F-4W-40cm,dcd:082,POST_WRITE,RECORD_READOUT,84,0.0,-1.404409504778677e-07,-0.1002992534045552,1310.68,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:083,U1537A-31F-4W-40cm,dcd:083,POST_WRITE,RECORD_READOUT,85,0.0,-1.4441505933613445e-07,-0.10529889211903742,1335.52,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:084,U1537A-31F-4W-40cm,dcd:084,POST_WRITE,RECORD_READOUT,86,0.0,-1.4778818001994288e-07,-0.11054435398717974,1360.77,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:085,U1537A-31F-4W-40cm,dcd:085,POST_WRITE,RECORD_READOUT,87,0.0,-1.5081702729319033e-07,-0.11604805745262228,1385.67,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:086,U1537A-31F-4W-40cm,dcd:086,POST_WRITE,RECORD_READOUT,88,0.0,-1.5336709497169806e-07,-0.12181588636942153,1411.31,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:087,U1537A-31F-4W-40cm,dcd:087,POST_WRITE,RECORD_READOUT,89,0.0,-1.557473082111385e-07,-0.12786703421437792,1437.78,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:088,U1537A-31F-4W-40cm,dcd:088,POST_WRITE,RECORD_READOUT,90,0.0,-1.5813261451002917e-07,-0.13421915115447633,1464.09,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:089,U1537A-31F-4W-40cm,dcd:089,POST_WRITE,RECORD_READOUT,91,0.0,-1.6019863441789587e-07,-0.14087650735405743,1490.22,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:090,U1537A-31F-4W-40cm,dcd:090,POST_WRITE,RECORD_READOUT,92,0.0,-1.6203797109523378e-07,-0.1478590632669227,1517.52,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:091,U1537A-31F-4W-40cm,dcd:091,POST_WRITE,RECORD_READOUT,93,0.0,-1.638821835252934e-07,-0.15518610158098967,1543.93,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:092,U1537A-31F-4W-40cm,dcd:092,POST_WRITE,RECORD_READOUT,94,0.0,-1.6555984738486338e-07,-0.16286652893361916,1570.68,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:093,U1537A-31F-4W-40cm,dcd:093,POST_WRITE,RECORD_READOUT,95,0.0,-1.6719871866258406e-07,-0.17092781799062357,1596.41,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:094,U1537A-31F-4W-40cm,dcd:094,POST_WRITE,RECORD_READOUT,96,0.0,-1.684562350469553e-07,-0.17938064864565348,1623.95,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:095,U1537A-31F-4W-40cm,dcd:095,POST_WRITE,RECORD_READOUT,97,0.0,-1.6992487471907663e-07,-0.18824249461069617,1652.43,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:096,U1537A-31F-4W-40cm,dcd:096,POST_WRITE,RECORD_READOUT,98,0.0,-1.7098497362595232e-07,-0.19754414965562814,1679.37,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:097,U1537A-31F-4W-40cm,dcd:097,POST_WRITE,RECORD_READOUT,99,0.0,-1.7215958207604508e-07,-0.20729532022059938,1708.49,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:098,U1537A-31F-4W-40cm,dcd:098,POST_WRITE,RECORD_READOUT,100,0.0,-1.7325871169864105e-07,-0.21752542084640714,1738.52,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:099,U1537A-31F-4W-40cm,dcd:099,POST_WRITE,RECORD_READOUT,101,0.0,-1.7440481284442248e-07,-0.22825263338453292,1768.14,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:100,U1537A-31F-4W-40cm,dcd:100,POST_WRITE,RECORD_READOUT,102,0.0,-1.7541757161832015e-07,-0.23950910947099033,1798.19,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:101,U1537A-31F-4W-40cm,dcd:101,POST_WRITE,RECORD_READOUT,103,0.0,-1.763553995406204e-07,-0.251314434926629,1827.32,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:102,U1537A-31F-4W-40cm,dcd:102,POST_WRITE,RECORD_READOUT,104,0.0,-1.7736740834596547e-07,-0.2636944434698369,1854.77,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:103,U1537A-31F-4W-40cm,dcd:103,POST_WRITE,RECORD_READOUT,105,0.0,-1.7830245603618026e-07,-0.27668077241253275,1885.12,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:104,U1537A-31F-4W-40cm,dcd:104,POST_WRITE,RECORD_READOUT,106,0.0,-1.79156938060791e-07,-0.29030030311128846,1915.17,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:105,U1537A-31F-4W-40cm,dcd:105,POST_WRITE,RECORD_READOUT,107,0.0,-1.7992328716091437e-07,-0.3045859713483603,1944.42,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:106,U1537A-31F-4W-40cm,dcd:106,POST_WRITE,RECORD_READOUT,108,0.0,-1.8061139060127122e-07,-0.31956549083791136,1973.29,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:107,U1537A-31F-4W-40cm,dcd:107,POST_WRITE,RECORD_READOUT,109,0.0,-1.8147410688931518e-07,-0.33528498263612283,2003.73,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:108,U1537A-31F-4W-40cm,dcd:108,POST_WRITE,RECORD_READOUT,110,0.0,-1.819819853328099e-07,-0.3517697838506602,2035.43,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:109,U1537A-31F-4W-40cm,dcd:109,POST_WRITE,RECORD_READOUT,111,0.0,-1.8268723326331684e-07,-0.36905729483377275,2064.61,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:110,U1537A-31F-4W-40cm,dcd:110,POST_WRITE,RECORD_READOUT,112,0.0,-1.8335035454635562e-07,-0.38719177277023253,2094.42,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:111,U1537A-31F-4W-40cm,dcd:111,POST_WRITE,RECORD_READOUT,113,0.0,-1.8392899167477315e-07,-0.4062126521138545,2123.85,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:112,U1537A-31F-4W-40cm,dcd:112,POST_WRITE,RECORD_READOUT,114,0.0,-1.8457711025594818e-07,-0.4261625080746807,2156.91,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:113,U1537A-31F-4W-40cm,dcd:113,POST_WRITE,RECORD_READOUT,115,0.0,-1.8528304318504324e-07,-0.4470877213759205,2186.98,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:114,U1537A-31F-4W-40cm,dcd:114,POST_WRITE,RECORD_READOUT,116,0.0,-1.8574818858197323e-07,-0.469036370451718,2219.94,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:115,U1537A-31F-4W-40cm,dcd:115,POST_WRITE,RECORD_READOUT,117,0.0,-1.862160059404763e-07,-0.4920533346129258,2253.14,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:116,U1537A-31F-4W-40cm,dcd:116,POST_WRITE,RECORD_READOUT,118,0.0,-1.8649151293159813e-07,-0.5161972879207967,2285.54,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:117,U1537A-31F-4W-40cm,dcd:117,POST_WRITE,RECORD_READOUT,119,0.0,-1.868773867788573e-07,-0.541521711005238,2318.13,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:118,U1537A-31F-4W-40cm,dcd:118,POST_WRITE,RECORD_READOUT,120,0.0,-1.8770005411831423e-07,-0.5680828418882852,2354.72,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:119,U1537A-31F-4W-40cm,dcd:119,POST_WRITE,RECORD_READOUT,121,0.0,-1.8774896976335908e-07,-0.5959451531943171,2387.55,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:120,U1537A-31F-4W-40cm,dcd:120,POST_WRITE,RECORD_READOUT,122,0.0,-1.8827773250904758e-07,-0.6251657298786104,2422.37,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:121,U1537A-31F-4W-40cm,dcd:121,POST_WRITE,RECORD_READOUT,123,0.0,-1.885127607237739e-07,-0.6558110757301536,2460.24,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:122,U1537A-31F-4W-40cm,dcd:122,POST_WRITE,RECORD_READOUT,124,0.0,-1.886130231233174e-07,-0.6879639286678333,2495.86,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:123,U1537A-31F-4W-40cm,dcd:123,POST_WRITE,RECORD_READOUT,125,0.0,-1.8902773004355474e-07,-0.7216797015496096,2530.69,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:124,U1537A-31F-4W-40cm,dcd:124,POST_WRITE,RECORD_READOUT,126,0.0,-1.889419466810702e-07,-0.757046935297105,2566.58,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:125,U1537A-31F-4W-40cm,dcd:125,POST_WRITE,RECORD_READOUT,127,0.0,-1.8943311379303474e-07,-0.7941393825499403,2601.86,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:126,U1537A-31F-4W-40cm,dcd:126,POST_WRITE,RECORD_READOUT,128,0.0,-1.896761630226957e-07,-0.8330452499452109,2638.2,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:127,U1537A-31F-4W-40cm,dcd:127,POST_WRITE,RECORD_READOUT,129,0.0,-1.8982430231355638e-07,-0.8738488142477736,2673.85,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:128,U1537A-31F-4W-40cm,dcd:128,POST_WRITE,RECORD_READOUT,130,0.0,-1.9009014761628633e-07,-0.9166565471318643,2710.95,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:129,U1537A-31F-4W-40cm,dcd:129,POST_WRITE,RECORD_READOUT,131,0.0,-1.903254000673603e-07,-0.9615513272150736,2748.25,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:130,U1537A-31F-4W-40cm,dcd:130,POST_WRITE,RECORD_READOUT,132,0.0,-1.902258365256431e-07,-1.0086362578945585,2787.3,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:131,U1537A-31F-4W-40cm,dcd:131,POST_WRITE,RECORD_READOUT,133,0.0,-1.9050566063116232e-07,-1.0580230781101545,2828.22,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:132,U1537A-31F-4W-40cm,dcd:132,POST_WRITE,RECORD_READOUT,134,0.0,-1.906061744112518e-07,-1.1098224542762196,2869.87,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:133,U1537A-31F-4W-40cm,dcd:133,POST_WRITE,RECORD_READOUT,135,0.0,-1.906185588273764e-07,-1.1641556540907747,2911.86,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:134,U1537A-31F-4W-40cm,dcd:134,POST_WRITE,RECORD_READOUT,136,0.0,-1.9105308717641132e-07,-1.2211455981736434,2955.41,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:135,U1537A-31F-4W-40cm,dcd:135,POST_WRITE,RECORD_READOUT,137,0.0,-1.9101913514405308e-07,-1.280919151883816,2999.71,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:136,U1537A-31F-4W-40cm,dcd:136,POST_WRITE,RECORD_READOUT,138,0.0,-1.9101016852325393e-07,-1.3436107591698687,3045.04,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:137,U1537A-31F-4W-40cm,dcd:137,POST_WRITE,RECORD_READOUT,139,0.0,-1.9119679870868057e-07,-1.409368752693466,3092.1,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:138,U1537A-31F-4W-40cm,dcd:138,POST_WRITE,RECORD_READOUT,140,0.0,-1.911883879888148e-07,-1.4783423228388015,3139.46,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:139,U1537A-31F-4W-40cm,dcd:139,POST_WRITE,RECORD_READOUT,141,0.0,-1.9128637957898766e-07,-1.5506780284435704,3187.32,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:140,U1537A-31F-4W-40cm,dcd:140,POST_WRITE,RECORD_READOUT,142,0.0,-1.9133608933540712e-07,-1.6265544859046057,3235.55,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:141,U1537A-31F-4W-40cm,dcd:141,POST_WRITE,RECORD_READOUT,143,0.0,-1.9150731781073807e-07,-1.7061390642013943,3285.43,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:142,U1537A-31F-4W-40cm,dcd:142,POST_WRITE,RECORD_READOUT,144,0.0,-1.918038669538848e-07,-1.789614106751297,3335.82,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:143,U1537A-31F-4W-40cm,dcd:143,POST_WRITE,RECORD_READOUT,145,0.0,-1.920096485390295e-07,-1.8771640954547488,3384.57,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:144,U1537A-31F-4W-40cm,dcd:144,POST_WRITE,RECORD_READOUT,146,0.0,-1.918680735882609e-07,-1.9689950728336276,3437.04,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:145,U1537A-31F-4W-40cm,dcd:145,POST_WRITE,RECORD_READOUT,147,0.0,-1.917455322719713e-07,-2.065310722734143,3490.13,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:146,U1537A-31F-4W-40cm,dcd:146,POST_WRITE,RECORD_READOUT,148,0.0,-1.9202123700609041e-07,-2.1663359444459287,3538.71,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:147,U1537A-31F-4W-40cm,dcd:147,POST_WRITE,RECORD_READOUT,149,0.0,-1.918770185779287e-07,-2.2722961730991975,3590.07,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:148,U1537A-31F-4W-40cm,dcd:148,POST_WRITE,RECORD_READOUT,150,0.0,-1.919593126666414e-07,-2.383434618021296,3639.23,DCD_WRITER_OFF_READOUT
U1537A-31F-4W-40cm:dcd:149,U1537A-31F-4W-40cm,dcd:149,POST_WRITE,RECORD_READOUT,151,0.0,-1.9195306521305247e-07,-2.5000000804175,3691.57,DCD_WRITER_OFF_READOUT
